url	chapt_title	img_path
https://hutchdatascience.org/Cancer_Clinical_Informatics/no_toc/index.html	About this Course	resources/chapt_screen_images/index.png
https://hutchdatascience.org/Cancer_Clinical_Informatics/no_toc/introduction.html	1 Introduction	resources/chapt_screen_images/introduction.png
https://hutchdatascience.org/Cancer_Clinical_Informatics/no_toc/introduction-1.html	2 Introduction	resources/chapt_screen_images/introduction-1.png
https://hutchdatascience.org/Cancer_Clinical_Informatics/no_toc/clinical-data-types.html	3 Clinical Data Types	resources/chapt_screen_images/clinical-data-types.png
https://hutchdatascience.org/Cancer_Clinical_Informatics/no_toc/clinical-data-uses.html	4 Clinical Data Uses	resources/chapt_screen_images/clinical-data-uses.png
https://hutchdatascience.org/Cancer_Clinical_Informatics/no_toc/clinical-data-management.html	5 Clinical Data Management	resources/chapt_screen_images/clinical-data-management.png
https://hutchdatascience.org/Cancer_Clinical_Informatics/no_toc/data-analysis-of-clinical-language-data.html	6 Data Analysis of Clinical Language Data	resources/chapt_screen_images/data-analysis-of-clinical-language-data.png
https://hutchdatascience.org/Cancer_Clinical_Informatics/no_toc/data-analysis-of-clinical-measures-data.html	7 Data Analysis of Clinical Measures Data	resources/chapt_screen_images/data-analysis-of-clinical-measures-data.png
https://hutchdatascience.org/Cancer_Clinical_Informatics/no_toc/appendix-i-ontologies-vocabularies-taxonomies-and-standards.html	8 Appendix I: Ontologies, Vocabularies, Taxonomies, and Standards	resources/chapt_screen_images/appendix-i-ontologies-vocabularies-taxonomies-and-standards.png
https://hutchdatascience.org/Cancer_Clinical_Informatics/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://hutchdatascience.org/Cancer_Clinical_Informatics/no_toc/references.html	References	resources/chapt_screen_images/references.png
